play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
100,"PENALTY on BHM-BHM, False Start, 5 yards, accepted. No Play.",4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,8,58,,,,,STL 30,30,3,3,BHM,STL,0,0,1,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
101,M.Corral pass short left complete. Catch made by D.Cain for 9 yards. Pushed out of bounds by M.Ojemudia at STL 26.,4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,8,18,,,,,STL 35,35,3,8,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,Short Left,1,0,9,0,0,0,1,1,D.Cain,Deon Cain,D.Cain BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
102,M.Corral steps back to pass. Pass incomplete short right intended for J.Ross (J.Mosley).,4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,7,42,,,,,STL 26,26,1,10,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,,0,1,,0,0,0,1,0,J.Ross,Justyn Ross,J.Ross BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
103,"M.Corral steps back to pass. Pass incomplete deep right intended for L.Shenault (M.Ojemudia). PENALTY on STL-C.Davis, Roughing the Passer, 13 yards, accepted. No Play.",4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,7,12,,,,,STL 26,26,2,10,BHM,STL,1,0,1,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,,0,1,,0,0,0,1,0,L.Shenault,Laviska Shenault Jr.,L.Shenault BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,STL,C.Davis,Carlos Davis,C.Davis STL,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
104,"PENALTY on BHM-Z.Johnson, False Start, 5 yards, accepted. No Play.",4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,6,59,,,,,STL 13,13,1,10,BHM,STL,0,0,1,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,BHM,Z.Johnson,Zack Johnson,Z.Johnson BHM,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
105,"A.McFarland rushed left end for 17 yards. A.McFarland FUMBLES, forced by J.Mosley. Out of bounds.",4/12/2026,The Dome at America's Center,STL,BHM,13,16,16,13,3,6,39,,,,,STL 18,18,1,15,BHM,STL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,A.McFarland,Anthony McFarland Jr.,A.McFarland BHM,0,0,17,0,Left End,1,,A.McFarland,Anthony McFarland Jr.,A.McFarland BHM,BHM,1,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
106,A.McFarland rushed left guard for 1 yards. TOUCHDOWN.,4/12/2026,The Dome at America's Center,STL,BHM,13,22,22,13,3,6,27,,,,,STL 1,1,1,1,BHM,STL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,A.McFarland,Anthony McFarland Jr.,A.McFarland BHM,0,0,1,1,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
107,J.Garibay extra point is good.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,6,21,,,,,STL 1,1,1,1,BHM,STL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,BHM,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,1,1,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
108,J.Garibay kicks 61 yards from BHM 30 to the STL 9. S.Fresch returns the kickoff. Tackled by K.Jones; R.Cooper at STL 35.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,,,3,6,21,,,,,BHM 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BHM,STL,J.Garibay,Jonathan Garibay,J.Garibay BHM,0,0,,,,,1,S.Fresch,Sean Fresch,S.Fresch STL,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
109,J.Howard rushed right guard for 6 yards. Tackled by T.Carter at STL 41.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,6,14,,,,,STL 35,65,1,10,STL,BHM,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Howard,Jarveon Howard,J.Howard STL,0,0,6,0,Right Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
110,H.Frost steps back to pass. Pass incomplete short right intended for S.McBride (S.Gilmore).,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,5,41,,,,,STL 41,59,2,4,STL,BHM,1,0,0,,,0,0,H.Frost,Harrison Frost,H.Frost STL,1,1,,,0,1,,0,0,0,1,0,S.McBride,Steven McBride,S.McBride STL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
111,H.Frost steps back to pass. Sacked at STL 36 for -5 yards (O.Fatukasi).,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,5,13,,,,,STL 41,59,3,4,STL,BHM,1,0,0,,,0,0,H.Frost,Harrison Frost,H.Frost STL,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
112,"R.Sanborn punts 58 yards to BHM 6, Center-M.Hembrough. J.Barber returned punt from the BHM 6. Tackled by J.Mosley at BHM 13.",4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,4,38,,,,,STL 36,64,4,9,STL,BHM,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,1,R.Sanborn,Ryan Sanborn,R.Sanborn STL,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
113,S.Conner rushed right tackle for 0 yards. Tackled by T.Stallworth at BHM 13.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,4,26,,,,,BHM 13,87,1,10,BHM,STL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,S.Conner,Snoop Conner,S.Conner BHM,0,0,0,0,Right Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
114,M.Corral steps back to pass. Pass incomplete short right intended for D.Cain.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,3,51,,,,,BHM 13,87,2,10,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,,0,1,,0,0,0,1,0,D.Cain,Deon Cain,D.Cain BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
115,M.Corral pass short right complete. Catch made by J.Ross for 13 yards. Pushed out of bounds by J.Mosley; J.Williams at BHM 26.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,3,19,,,,,BHM 13,87,3,10,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,Short Right,1,0,13,0,0,0,1,1,J.Ross,Justyn Ross,J.Ross BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
116,A.McFarland rushed right end for -1 yards. Tackled by M.Sims at BHM 25.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,2,44,,,,,BHM 26,74,1,10,BHM,STL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,A.McFarland,Anthony McFarland Jr.,A.McFarland BHM,0,0,-1,0,Right End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
117,M.Corral FUMBLES (aborted). Fumble RECOVERED by BHM-M.Corral at BHM 25. M.Corral steps back to pass. Pass incomplete short right intended for J.Mickens.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,2,5,,,,,BHM 25,75,2,11,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,,0,1,,0,0,0,1,0,J.Mickens,Jaydon Mickens,J.Mickens BHM,0,0,,,,0,0,,0,,1,,M.Corral,Matt Corral,M.Corral BHM,BHM,0,1,M.Corral,Matt Corral,M.Corral BHM,BHM,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
118,"PENALTY on BHM-Z.Johnson, False Start, 5 yards, accepted. No Play.",4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,1,33,,,,,BHM 25,75,3,11,BHM,STL,0,0,1,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,BHM,Z.Johnson,Zack Johnson,Z.Johnson BHM,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
119,"M.Corral pass short left complete. Catch made by J.Ross for 5 yards. Tackled by D.Isom, C.Davis at BHM 25.",4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,1,21,,,,,BHM 20,80,3,16,BHM,STL,1,0,0,,,0,0,M.Corral,Matt Corral,M.Corral BHM,1,1,,Short Left,1,0,5,0,0,0,1,1,J.Ross,Justyn Ross,J.Ross BHM,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
120,"C.Wadman punts 30 yards to STL 45, Center-R.Langan. Out of bounds.",4/12/2026,The Dome at America's Center,STL,BHM,13,23,23,13,3,0,36,,,,,BHM 25,75,4,11,BHM,STL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,1,C.Wadman,Colby Wadman,C.Wadman BHM,0,1,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
121,"K.Latulas rushed up the middle for 5 yards. Tackled by K.Jones at BHM 50. PENALTY on BHM-K.Tezino, Face Mask (15 Yards), 15 yards, accepted.",4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,0,28,,,,,STL 45,55,1,10,STL,BHM,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,K.Latulas,Kevon Latulas,K.Latulas STL,0,0,5,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,BHM,K.Tezino,Kyahva Tezino,K.Tezino BHM,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
122,H.Frost pass short right complete. Catch made by J.Pearson for 3 yards. Tackled by T.Crowder at BHM 32.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,3,0,7,,,,,BHM 35,35,1,10,STL,BHM,1,0,0,,,0,0,H.Frost,Harrison Frost,H.Frost STL,1,1,,Short Right,1,0,3,0,0,0,1,1,J.Pearson,Jahcour Pearson,J.Pearson STL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
123,End Quarter 3,4/12/2026,The Dome at America's Center,STL,BHM,13,23,,,,0,0,,,,,,,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
124,H.Frost pass deep left complete. Catch made by H.Butler for 31 yards. Pushed out of bounds by R.Cooper at BHM 1. The Replay Official reviewed the pass completion and the play was upheld.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,4,15,0,,,,,BHM 32,32,2,7,STL,BHM,1,0,0,1,upheld,0,0,H.Frost,Harrison Frost,H.Frost STL,1,1,,Deep Left,1,0,31,0,0,0,1,1,H.Butler,Hakeem Butler,H.Butler STL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
125,J.Howard rushed up the middle for -1 yards. Tackled by P.Winfrey at BHM 2.,4/12/2026,The Dome at America's Center,STL,BHM,13,23,13,23,4,14,43,,,,,BHM 1,1,1,1,STL,BHM,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Howard,Jarveon Howard,J.Howard STL,0,0,-1,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
