play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
87,A.Smith rushed left tackle for 2 yards. Tackled by T.Norwood; K.Tezino at DC 33.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,14,27,3,3,,,DC31,69,2,3,DC,BHAM,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,A.Smith,Abram Smith,A.Smith DC,,0,2,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,J.Ta'amu steps back to pass. Pass incomplete short right intended for C.Powell [R.Perkins].,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,14,0,3,3,,,DC33,67,3,1,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Right,0,1,,,0,,1,0,C.Powell,Cornell Powell,C.Powell DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"P.Brooks punts 56 yards to BHM 11, Center-T.Barry. A.Rodgers returned punt from the BHM 11. Tackled by M.Sanogo at BHM 22.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,13,31,3,3,,,DC33,67,4,1,DC,BHAM,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,P.Brooks,Paxton Brooks,P.Brooks DC,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,R.Person rushed left guard for 4 yards. Tackled by J.Wallace at BHM 26.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,13,19,3,3,,,BHM22,78,1,10,BHAM,DC,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,R.Person,Ricky Person,R.Person BHAM,,0,4,0,Left Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,R.Person rushed left tackle for 10 yards. Tackled by M.Nicholson at BHM 36.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,12,40,3,3,,,BHM26,74,2,6,BHAM,DC,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,R.Person,Ricky Person,R.Person BHAM,,0,10,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A.McGough scrambles up the middle for 6 yards. Tackled by M.Sanogo at BHM 42.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,11,57,3,3,,,BHM36,64,1,10,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,0,0,,0,0,,,,,,,,,,0,,A.McGough,Alex McGough,A.McGough BHAM,1,0,6,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"A.McGough steps back to pass. Pass incomplete short left intended for D.Cain. PENALTY on DC-K.Joseph, Defensive Pass Interference, 8 yards, accepted. No Play.",3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,11,17,3,3,,,BHM42,58,2,4,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,1,0,Short Left,0,1,,,0,,1,0,D.Cain,Deon Cain,D.Cain BHAM,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A.McGough steps back to pass. Pass incomplete short right intended for J.Sternberger.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,10,55,3,3,,,50,50,1,10,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,1,0,Short Right,0,1,,,0,,1,0,J.Sternberger,Jace Sternberger,J.Sternberger BHAM,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A.McGough steps back to pass. Sacked at BHM 44 for -6 yards (B.Thompson).,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,10,23,3,3,,,50,50,2,10,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A.McGough steps back to pass. Sacked at BHM 26 for -18 yards (K.Phillips).,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,9,41,3,3,,,BHM44,56,3,16,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"C.Wadman punts 45 yards to DC 29, Center-R.Langan. J.Mickens returned punt from the DC 29. Tackled by R.Langan at DC 37. PENALTY on DC-K.Thomas, Offensive Holding, 10 yards, accepted.",3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,8,52,3,3,,,BHM26,74,4,34,BHAM,DC,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,C.Wadman,Colby Wadman,C.Wadman BHAM,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"A.Smith rushed left tackle for 7 yards. Tackled by K.Robinson, W.Yarbary at DC 26.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,8,41,3,3,,,DC19,81,1,10,DC,BHAM,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,A.Smith,Abram Smith,A.Smith DC,,0,7,0,Left Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,J.Ta'amu steps back to pass. Pass incomplete short middle intended for C.Rowland (D.Isom).,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,8,13,3,3,,,DC26,74,2,3,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Middle,0,1,,,0,,1,0,C.Rowland,Chris Rowland,C.Rowland DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"J.Ta'amu steps back to pass. Sacked at DC 23 for yards (W.Yarbary). PENALTY on BHM-R.Perkins, Defensive Offside, 5 yards, accepted. No Play.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,7,45,3,3,,,DC26,74,3,3,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,J.Ta'amu steps back to pass. Sacked at DC 31 for 0 yards (C.Russell).,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,7,23,3,3,,,DC31,69,1,10,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,J.Ta'amu steps back to pass. Pass incomplete short middle intended for T.Scott (C.Russell).,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,6,59,3,3,,,DC31,69,2,10,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Middle,0,1,,,0,,1,0,T.Scott,Ty Scott,T.Scott DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,"J.Ta'amu pass short right complete. Catch made by J.Mickens for 3 yards. Tackled by D.Isom at DC 34. PENALTY on DC-B.Moore, Offensive Illegal Block Above the Waist, 15 yards, declined.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,6,30,3,3,,,DC31,69,3,10,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Right,1,0,3,0,0,,1,1,J.Mickens,Jaydon Mickens,J.Mickens DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,"P.Brooks punts 38 yards to BHM 28, Center-T.Barry. D.Davis returned punt from the BHM 28. Tackled by S.Kidd, J.Mickens at BHM 40.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,6,12,3,3,,,DC34,66,4,7,DC,BHAM,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,P.Brooks,Paxton Brooks,P.Brooks DC,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"A.McGough steps back to pass. Pass incomplete deep left intended for D.Cain. PENALTY on DC-D.Baker, Defensive Holding, 5 yards, accepted. No Play.",3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,6,1,3,3,,,BHM40,60,1,10,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,1,0,Deep Left,0,1,,,0,,1,0,D.Cain,Deon Cain,D.Cain BHAM,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A.McGough steps back to pass. Sacked at BHM 38 for -7 yards (D.Roberson).,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,5,33,3,3,,,BHM45,55,1,10,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,0,0,,0,0,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,A.McGough steps back to pass. Pass incomplete deep left intended for D.Cain.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,4,50,3,3,,,BHM38,62,2,17,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,1,0,Deep Left,0,1,,,0,,1,0,D.Cain,Deon Cain,D.Cain BHAM,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,A.McGough pass deep left INTERCEPTED at DC 22 [A.Hines]. Intercepted by D.Baker at DC 22. Tackled by D.Davis at DC 22.,3/30/2025,Audi Field,DC,BHAM,12,11,11,12,5,4,17,3,3,,,BHM38,62,3,17,BHAM,DC,1,0,0,,,0,0,A.McGough,Alex McGough,A.McGough BHAM,1,1,0,Deep Left,0,0,,,1,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,"A.Smith rushed right guard for 2 yards. Tackled by J.Tillery, R.Perkins at DC 24.",3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,4,7,3,3,,,DC22,78,1,10,DC,BHAM,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,A.Smith,Abram Smith,A.Smith DC,,0,2,0,Right Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,J.Ta'amu steps back to pass. Pass incomplete deep left intended for C.Powell.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,3,37,3,3,,,DC24,76,2,8,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Deep Left,0,1,,,0,,1,0,C.Powell,Cornell Powell,C.Powell DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,J.Ta'amu pass deep left complete. Catch made by J.Antonio for 17 yards. Tackled by S.Gilmore; T.Crowder at DC 41.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,3,1,3,3,,,DC24,76,3,8,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Deep Left,1,0,17,0,0,,1,1,J.Antonio,Javon Antonio,J.Antonio DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,J.Ta'amu pass short left complete. Catch made by J.Antonio for 4 yards. Tackled by S.Gilmore at DC 45.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,2,34,3,3,,,DC41,59,1,10,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Left,1,0,4,0,0,,1,1,J.Antonio,Javon Antonio,J.Antonio DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,J.Ta'amu steps back to pass. Pass incomplete short right intended for.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,1,53,3,3,,,DC45,55,2,6,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Right,0,1,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,J.Ta'amu pass short left complete. Catch made by C.Powell for 12 yards. Tackled by J.Tillery at BHM 43.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,1,20,3,3,,,DC45,55,3,6,DC,BHAM,1,0,0,,,0,0,J.Ta'amu,Jordan Ta'amu,J.Ta'amu DC,1,1,0,Short Left,1,0,12,0,0,,1,1,C.Powell,Cornell Powell,C.Powell DC,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,A.Smith rushed up the middle for 1 yards. Tackled by D.Coleman; W.Yarbary at BHM 42.,3/30/2025,Audi Field,DC,BHAM,12,11,12,11,5,1,1,3,3,,,BHM43,43,1,10,DC,BHAM,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,1,A.Smith,Abram Smith,A.Smith DC,,0,1,0,Middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
